age;default;housing;loan;campaign;pdays;previous;income;converted;balance_log;balance_negative;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single;education_0;education_1;education_2;contact_telephone;contact_unknown;poutcome_other;poutcome_success;poutcome_unknown;month_aug;month_dec;month_feb;month_jan;month_jul;month_jun;month_mar;month_may;month_nov;month_oct;month_sep
37;0;1;1;2;107;4;12600;0;7.631431664576906;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
29;0;0;0;1;999;0;16800;0;6.035481432524756;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
25;0;0;0;1;114;1;12600;1;7.078341579557671;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
30;0;0;0;1;216;2;12600;0;6.773080375655535;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
63;0;0;0;2;999;0;7697;0;0.0;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
31;0;0;0;2;96;2;16800;0;9.172638504792172;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
29;0;1;1;2;187;16;11895;0;5.153291594497779;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
70;0;0;0;1;999;0;7697;0;8.040768994367578;0;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
32;0;1;0;2;999;0;12600;0;5.60947179518496;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
61;0;0;0;1;999;0;7697;0;5.659482215759621;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
56;0;0;0;1;999;0;12600;0;9.733529254725571;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
54;0;0;0;1;999;0;11484;1;6.79794041297493;0;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
60;0;0;0;1;999;0;7697;0;5.288267030694535;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
34;0;0;0;1;999;0;13000;0;6.184148890937483;0;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
68;0;0;0;1;999;0;7697;0;7.782807262839695;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
42;0;0;0;1;999;0;7091;0;0.0;0;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
24;0;1;0;1;92;5;13000;1;7.527255919373784;0;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False
55;0;0;0;1;183;1;7091;0;5.934894195619588;0;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
66;0;0;0;1;999;0;7697;0;0.0;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
26;0;0;0;1;999;0;15000;0;6.901737206656574;0;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
53;0;0;0;1;999;0;14400;0;0.0;0;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
78;0;0;0;1;999;0;7697;0;0.0;0;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
38;0;0;0;1;58;1;13000;0;3.9889840465642745;0;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False
61;0;0;0;3;183;1;14400;0;7.237059026124737;0;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
34;0;1;0;2;999;0;16800;0;7.456454555176209;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
36;0;1;0;2;175;2;11895;1;8.433159195806228;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
42;0;1;0;1;321;1;16800;1;6.745236349484363;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False
29;0;0;0;1;999;0;12600;1;8.16876982367527;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
58;0;0;0;1;93;1;7697;1;6.338594078203183;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
57;0;0;0;1;999;0;14400;0;5.541263545158426;0;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
33;0;0;0;2;183;1;16800;1;7.485491608030754;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
27;0;0;0;3;184;1;12600;1;8.13622555490846;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
79;0;0;0;2;999;0;7697;1;4.382026634673881;0;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
64;0;0;0;2;999;0;7697;0;7.669028288589683;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
66;0;0;0;2;999;0;7697;0;0.0;0;False;False;False;False;True;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
60;0;0;0;1;187;1;12600;1;9.395989718862811;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
32;0;1;0;1;102;1;16800;0;8.001019961323651;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
47;0;0;0;1;999;0;14400;1;7.83399634170946;0;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
56;0;0;0;3;187;1;7091;1;2.5649493574615367;0;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
25;0;0;1;1;999;0;11895;1;4.941642422609304;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
21;0;0;0;1;999;0;5742;1;7.819636302367592;0;False;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
83;0;0;0;1;999;0;7697;0;8.34687925374656;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
83;0;0;0;1;62;3;7697;0;8.738254576526122;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
73;0;1;0;1;999;0;7697;1;8.86953877719374;0;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
56;0;0;0;3;102;1;13000;0;7.037027614686276;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
45;0;0;0;1;131;1;13000;0;8.836373930927389;0;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False
77;0;0;0;2;999;0;7697;0;6.897704943128636;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
67;0;0;0;3;999;0;7697;0;7.266128779556451;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
30;0;0;0;3;98;6;11895;0;7.4067107301776405;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False
55;0;0;0;1;113;2;12600;0;9.140990293841389;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
31;0;1;1;1;999;0;12600;0;4.394449154672439;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
55;0;1;0;1;67;2;15000;0;6.289715570908998;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
57;0;0;0;1;999;0;12600;0;8.275885669474356;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
59;0;0;0;1;216;1;7091;0;0.0;0;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
34;0;1;1;1;999;0;12600;0;2.995732273553991;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
54;0;1;0;1;999;0;16800;0;7.7039102096163115;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
72;0;0;0;1;999;0;13000;0;8.392989587956931;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
46;0;0;1;1;327;1;15000;0;7.080026499922591;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
67;0;0;0;2;999;0;16800;1;5.8916442118257715;0;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
51;0;0;0;2;999;0;15000;1;7.6544432264701125;0;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
48;0;1;1;2;999;0;16800;1;6.9975959829819265;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
39;0;0;0;1;48;2;11895;1;5.955837369464831;0;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
31;0;1;0;1;152;6;15000;0;6.366470447731438;0;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
52;0;0;0;1;999;0;16800;0;8.114922974204593;0;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
46;0;0;0;1;999;0;15000;0;2.1972245773362196;0;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
41;0;0;0;1;999;0;7697;0;7.855544677915663;0;False;False;False;False;True;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
28;0;0;0;1;120;1;13000;0;7.939871576361883;0;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False
74;0;0;0;2;999;0;7697;0;7.025538314638521;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
48;0;0;0;1;134;1;11895;0;7.1276936993473985;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False
35;0;0;0;1;182;1;16800;1;7.881182202227102;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
61;0;1;0;1;182;2;15000;1;1.9459101490553132;0;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
45;0;1;0;2;42;1;11895;0;6.787844982309579;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
49;0;1;0;1;68;1;12600;0;5.288267030694535;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False
43;0;0;0;2;139;2;16800;0;7.080867896690782;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
62;0;0;0;1;57;2;7697;1;7.310550158534422;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
35;0;0;0;2;999;0;11895;1;6.508769136971682;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
36;0;0;0;2;99;5;12600;1;6.385194398997726;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
83;0;0;0;3;999;0;7697;1;7.583756300707112;0;False;False;False;False;True;False;False;False;False;False;False;False;True;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
27;0;0;0;2;999;0;12600;0;4.890349128221754;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
62;0;0;0;3;999;0;16800;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
76;0;0;0;1;999;0;7697;0;5.099866427824199;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
32;0;0;0;1;57;1;11895;1;7.896924656268864;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
63;0;0;0;1;183;1;7697;0;6.98933526597456;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
23;0;0;0;1;183;1;5742;1;4.68213122712422;0;False;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
50;0;0;0;1;999;0;16800;1;5.749392985908253;0;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
46;0;1;0;1;518;1;16800;0;10.528864328377763;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
33;0;1;0;1;999;0;16800;0;7.168579897264035;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
38;0;1;0;1;50;2;11895;0;4.852030263919617;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
34;0;1;1;1;85;19;11895;0;4.976733742420574;0;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
35;0;1;1;3;182;2;15000;0;7.072421900537371;0;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False
30;0;0;0;2;999;0;15000;0;8.561018670956267;0;False;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
60;0;0;0;2;999;0;7697;0;7.0630481633881725;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
45;0;1;0;1;999;0;14400;0;9.070273383079064;0;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
31;0;1;0;1;999;0;12600;0;3.970291913552122;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
28;0;0;0;3;999;0;15000;0;7.365180126021013;0;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
62;0;0;0;2;999;0;13000;0;5.6240175061873385;0;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
39;0;0;0;2;999;0;14400;0;4.543294782270004;0;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
66;0;0;0;2;999;0;14400;1;3.713572066704308;0;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
35;0;0;0;2;999;0;13000;0;7.5126175446745105;0;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
64;0;0;0;2;999;0;7697;0;7.668561108015897;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
58;0;0;0;5;246;5;11895;1;8.342601680684194;0;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
30;0;0;0;1;140;3;12600;0;0.0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
62;0;1;0;1;999;0;7697;0;8.453827315794417;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
48;0;0;0;1;999;0;14400;0;7.396948602621014;0;False;False;True;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
62;0;0;0;1;999;0;7697;0;0.0;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
73;0;0;0;1;999;0;7697;0;5.043425116919247;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
40;0;0;0;1;136;8;15000;0;9.522958929717996;0;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False
81;0;0;0;1;999;0;7697;0;0.0;0;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
70;0;0;0;1;999;0;7697;0;7.1785454837637;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
39;0;0;0;1;168;5;16800;0;5.220355825078324;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
80;0;0;0;1;999;0;7697;0;1.0986122886681098;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
75;0;0;0;2;999;0;11484;0;6.467698726104354;0;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
34;0;1;0;1;69;2;12600;0;3.58351893845611;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
47;0;1;0;1;183;2;11895;0;7.673223121121708;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
31;0;0;0;1;999;0;11895;0;6.093569770045136;0;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
59;0;0;0;1;999;0;7091;0;8.918650278126863;0;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
30;0;0;0;1;105;1;16800;1;6.285998094508865;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
41;0;0;0;1;999;0;16800;0;8.261784679514752;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
19;0;0;0;2;97;2;5742;0;4.6443908991413725;0;False;False;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
54;0;0;0;3;184;3;13000;1;7.179307969504034;0;True;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
48;0;0;0;2;999;0;16800;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
26;0;0;0;2;999;0;12600;1;6.642486801367256;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
62;0;0;0;2;184;1;14400;1;7.332369205929062;0;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
37;0;1;1;5;999;0;13000;0;7.581209826196346;0;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
43;0;1;0;3;183;5;13000;1;7.846980982138788;0;False;False;False;False;False;False;True;False;False;False;False;True;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
74;0;0;0;1;999;0;7697;0;5.634789603169249;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
40;0;0;0;1;135;1;7091;1;4.382026634673881;0;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
37;0;0;0;2;999;0;16800;0;6.025865973825314;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
57;0;0;0;1;185;2;16800;1;7.1846291527173145;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
75;0;0;0;1;183;1;7697;1;8.235360643753348;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
77;0;0;0;1;60;1;7697;1;0.0;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
83;0;0;0;2;999;0;7697;0;7.8709295967551425;0;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
31;0;0;0;2;119;5;16800;1;8.722417141427496;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
61;0;0;0;2;999;0;11895;0;8.76170676846664;0;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
69;0;0;0;2;999;0;7697;0;0.0;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
22;0;0;0;1;999;0;13000;1;4.867534450455582;0;False;False;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
50;0;0;0;1;183;1;16800;1;6.152732694704104;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
27;0;0;0;2;999;0;16800;1;6.795705775173514;0;False;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
50;0;0;0;5;999;0;12600;0;8.216898580913613;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
72;0;0;0;2;241;1;7697;0;7.955425088912672;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False
31;0;0;1;1;126;4;12600;0;6.261491684321042;0;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
51;0;1;1;1;999;0;12600;0;6.049733455231958;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
65;0;0;0;1;182;1;7697;0;6.202535517187923;0;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
81;0;0;0;1;999;0;7697;0;0.0;0;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
34;0;0;0;1;999;0;13000;1;8.045588280803528;0;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
33;0;0;0;1;57;1;16800;0;9.049584593096789;0;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
73;0;0;0;1;57;1;7697;1;6.253828811575473;0;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
35;0;0;0;1;999;0;12600;0;6.53813982376767;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False
