age;education;default;housing;loan;previously_contacted;balance_negative;balance_log;converted;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;job_unknown;marital_married;marital_single
43;1;0;1;0;0;1;-5.662960480135946;0;False;False;False;False;False;False;True;False;False;False;False;False;False
35;1;0;1;0;0;0;5.869296913133774;0;False;False;False;False;False;False;False;False;True;False;False;False;True
33;1;0;1;0;0;0;8.304247465078474;0;False;False;False;True;False;False;False;False;False;False;False;True;False
41;0;0;1;0;0;0;6.1092475827643655;0;True;False;False;False;False;False;False;False;False;False;False;True;False
34;1;0;1;0;0;0;5.777652323222656;0;True;False;False;False;False;False;False;False;False;False;False;True;False
45;0;0;1;0;0;0;6.516193076042964;0;True;False;False;False;False;False;False;False;False;False;False;True;False
22;1;0;1;0;0;0;6.792344427470809;0;False;False;False;False;False;False;False;False;True;False;False;False;True
30;1;0;1;0;1;0;8.105911197986508;0;False;False;False;False;False;False;False;False;True;False;False;False;True
33;1;0;1;0;0;0;7.765993079407675;0;False;False;False;False;False;False;True;False;False;False;False;False;False
38;2;0;1;0;0;0;5.720311776607412;0;False;False;False;False;False;False;False;False;True;False;False;False;False
32;1;0;1;0;0;0;3.8918202981106265;0;False;False;False;False;False;False;True;False;False;False;False;False;True
36;1;0;1;1;0;0;5.093750200806762;0;False;False;False;False;False;False;False;False;False;False;False;True;False
33;1;0;1;0;0;0;6.267200548541362;0;True;False;False;False;False;False;False;False;False;False;False;True;False
48;1;0;1;1;1;0;8.098034756176071;0;False;False;False;False;False;False;False;False;False;True;False;True;False
38;1;0;1;0;0;0;5.961005339623274;0;False;False;False;False;False;False;True;False;False;False;False;True;False
37;1;0;1;0;1;0;6.093569770045136;0;False;False;False;False;False;False;False;False;True;False;False;False;True
36;1;0;0;0;0;1;-5.66988092298052;0;False;False;True;False;False;False;False;False;False;False;False;False;False
40;2;0;0;0;1;0;5.953243334287785;0;False;False;False;True;False;False;False;False;False;False;False;True;False
37;1;0;1;0;1;0;4.04305126783455;0;True;False;False;False;False;False;False;False;False;False;False;True;False
29;2;0;1;0;0;0;9.39007525287337;0;False;False;False;True;False;False;False;False;False;False;False;False;True
40;2;0;1;0;1;0;6.633318433280377;0;False;False;False;True;False;False;False;False;False;False;False;False;True
35;1;0;1;0;1;0;7.924072324923417;0;False;False;False;False;False;True;False;False;False;False;False;True;False
45;1;0;1;0;0;0;5.717027701406222;0;False;False;False;False;False;False;True;False;False;False;False;False;True
30;2;0;1;0;0;0;5.62040086571715;0;False;False;False;True;False;False;False;False;False;False;False;False;True
34;2;0;1;0;0;0;6.180016653652572;0;False;False;False;False;False;False;False;False;True;False;False;False;True
53;0;0;1;0;1;0;8.475120414994329;0;True;False;False;False;False;False;False;False;False;False;False;True;False
34;1;0;1;0;0;0;0.0;0;True;False;False;False;False;False;False;False;False;False;False;True;False
34;2;0;1;1;1;0;7.731930721948486;0;False;False;False;True;False;False;False;False;False;False;False;False;False
55;1;0;1;1;1;0;6.214608098422191;0;False;False;False;False;False;False;False;False;False;False;False;True;False
32;2;0;1;0;1;0;5.641907070938114;0;False;True;False;False;False;False;False;False;False;False;False;True;False
32;1;0;1;1;0;0;6.85751406254539;0;True;False;False;False;False;False;False;False;False;False;False;True;False
36;2;0;1;0;1;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False
35;1;0;1;0;1;0;6.028278520230698;0;False;False;False;False;False;False;True;False;False;False;False;False;True
42;0;0;1;0;0;0;6.311734809152915;0;True;False;False;False;False;False;False;False;False;False;False;True;False
31;1;0;1;0;0;1;-5.231108616854587;0;False;False;False;False;False;False;False;False;False;False;False;False;False
32;2;0;1;0;0;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;False;True
57;1;0;1;0;1;0;7.643961949002529;0;False;False;False;False;False;False;False;False;False;False;False;True;False
37;1;0;1;0;1;0;6.22455842927536;0;True;False;False;False;False;False;False;False;False;False;False;True;False
34;0;0;1;0;0;0;9.670419920024225;0;True;False;False;False;False;False;False;False;False;False;False;True;False
46;1;0;1;0;0;0;6.391917113392602;0;False;False;False;False;False;False;False;False;False;False;False;False;True
41;2;0;1;0;1;0;9.094143577573671;0;False;False;False;True;False;False;False;False;False;False;False;True;False
23;1;0;1;0;0;0;5.332718793265369;0;True;False;False;False;False;False;False;False;False;False;False;False;True
27;0;0;1;0;0;0;5.981414211254481;0;False;False;False;False;False;False;False;False;False;False;False;True;False
43;1;0;0;0;1;0;7.772752716468742;0;True;False;False;False;False;False;False;False;False;False;False;True;False
27;1;0;1;0;1;0;5.0369526024136295;0;True;False;False;False;False;False;False;False;False;False;False;False;True
50;1;0;1;0;1;0;7.791935956938058;0;False;False;False;False;False;False;True;False;False;False;False;True;False
43;1;0;1;1;0;0;6.3818160174060985;0;True;False;False;False;False;False;False;False;False;False;False;False;False
32;2;0;1;1;0;0;7.428927194802272;0;False;False;False;True;False;False;False;False;False;False;False;True;False
32;-1;0;1;0;1;0;6.063785208687608;0;False;False;False;False;False;False;False;False;True;False;False;True;False
28;1;0;1;0;1;0;8.86827250899781;0;False;False;False;False;False;False;False;False;True;False;False;True;False
35;1;0;1;0;0;0;7.822845290279774;0;False;False;False;False;False;False;False;False;True;False;False;False;True
32;1;0;1;0;0;0;6.436150368369428;0;True;False;False;False;False;False;False;False;False;False;False;False;True
38;1;0;1;0;1;0;6.238324625039508;0;False;False;False;False;False;False;False;False;True;False;False;True;False
54;0;0;1;1;1;0;6.194405391104672;0;True;False;False;False;False;False;False;False;False;False;False;True;False
31;2;0;1;0;0;0;6.504288173536645;0;False;True;False;False;False;False;False;False;False;False;False;False;True
45;0;0;1;0;1;1;-4.382026634673881;0;False;False;False;False;False;False;True;False;False;False;False;True;False
42;1;0;1;1;0;0;0.0;0;False;False;False;False;False;False;False;False;False;False;False;True;False
29;1;0;1;0;1;0;8.111328003286733;0;False;False;False;False;False;False;True;False;False;False;False;False;True
30;1;0;1;0;1;0;3.044522437723423;0;False;False;False;False;False;False;True;False;False;False;False;False;True
39;2;0;1;0;0;0;7.010311867307229;0;False;False;False;False;False;False;False;True;False;False;False;False;True
55;1;0;1;0;0;0;6.42648845745769;0;False;False;False;False;False;False;True;False;False;False;False;True;False
48;1;0;1;0;0;0;6.246106765481563;0;False;False;False;False;False;False;True;False;False;False;False;True;False
42;1;0;1;0;0;0;5.762051382780177;0;False;False;False;True;False;False;False;False;False;False;False;False;False
46;0;0;0;0;0;0;7.974188669286011;0;True;False;False;False;False;False;False;False;False;False;False;True;False
35;1;0;1;0;1;0;7.1372784372603855;0;True;False;False;False;False;False;False;False;False;False;False;True;False
51;1;0;1;0;0;0;6.335054251498059;0;False;False;False;True;False;False;False;False;False;False;False;True;False
32;2;0;1;0;0;0;6.559615237493242;0;False;False;False;False;False;False;False;False;True;False;False;False;True
37;1;0;1;0;0;0;6.920671504248683;0;False;False;False;False;False;False;False;False;True;False;False;False;True
34;2;0;1;0;1;0;8.8110561229431;0;False;False;False;True;False;False;False;False;False;False;False;False;True
42;1;0;1;0;0;1;-5.017279836814924;0;True;False;False;False;False;False;False;False;False;False;False;True;False
32;1;0;1;1;0;1;-6.450470422144176;0;False;False;False;False;False;False;True;False;False;False;False;True;False
56;0;0;1;0;0;0;8.8065738205036;0;True;False;False;False;False;False;False;False;False;False;False;True;False
51;0;0;1;0;1;0;7.949091499830517;0;True;False;False;False;False;False;False;False;False;False;False;True;False
37;1;0;1;0;1;0;7.779466967458324;0;True;False;False;False;False;False;False;False;False;False;False;False;True
34;1;0;1;0;0;0;6.016157159698354;0;False;False;False;False;False;False;True;False;False;False;False;True;False
39;-1;0;1;0;0;0;6.432940092739179;1;True;False;False;False;False;False;False;False;False;False;False;True;False
35;1;0;1;0;0;0;6.595780513961311;0;True;False;False;False;False;False;False;False;False;False;False;True;False
48;1;0;1;0;1;0;1.6094379124341003;0;False;False;False;False;False;False;False;False;False;False;False;False;False
46;1;0;1;0;0;0;4.882801922586371;0;False;True;False;False;False;False;False;False;False;False;False;True;False
44;1;0;1;0;1;0;4.700480365792417;0;False;False;False;True;False;False;False;False;False;False;False;False;True
34;1;0;1;0;1;0;6.673297967767654;0;False;False;False;False;False;False;True;False;False;False;False;True;False
36;1;0;1;1;0;0;6.829793737512425;0;False;False;False;False;False;False;True;False;False;False;False;True;False
35;2;0;1;0;1;0;4.867534450455582;0;False;True;False;False;False;False;False;False;False;False;False;True;False
38;1;0;1;0;0;0;5.820082930352362;0;False;False;False;True;False;False;False;False;False;False;False;True;False
46;-1;0;1;0;0;0;6.406879986069314;0;False;False;False;False;False;False;False;False;True;False;False;True;False
47;1;0;1;0;0;0;5.726847747587197;0;False;False;False;False;False;False;True;False;False;False;False;True;False
34;2;0;1;0;1;0;6.359573868672378;0;False;False;False;True;False;False;False;False;False;False;False;True;False
29;1;0;1;1;0;0;0.0;0;False;False;False;False;False;False;True;False;False;False;False;True;False
29;1;0;1;0;0;0;8.00903068506973;0;True;False;False;False;False;False;False;False;False;False;False;True;False
45;0;0;1;0;0;1;-4.1588830833596715;0;False;False;False;False;False;False;False;False;True;False;False;True;False
33;1;0;1;1;0;0;6.464588303689961;0;False;False;False;False;False;False;False;False;True;False;False;False;True
44;1;0;1;0;0;0;6.453624998892692;0;False;False;False;False;False;False;True;False;False;False;False;True;False
48;1;0;1;0;1;1;-6.774223886357614;0;False;False;False;False;False;False;False;False;False;False;False;False;True
28;2;0;1;0;0;0;5.442417710521793;0;False;False;False;False;False;False;False;False;True;False;False;False;True
33;1;0;1;0;0;0;7.055312843339752;0;False;False;False;False;False;False;False;False;False;False;False;True;False
38;0;0;1;0;1;0;0.0;0;False;False;False;False;False;False;True;False;False;False;False;False;False
41;1;0;1;0;1;0;7.233455418621439;0;True;False;False;False;False;False;False;False;False;False;False;True;False
35;1;0;1;1;0;0;5.552959584921617;0;False;False;False;False;False;False;False;False;True;False;False;True;False
29;1;0;1;0;1;0;6.126869184114185;0;True;False;False;False;False;False;False;False;False;False;False;True;False
47;1;0;1;1;0;0;7.143617602704121;0;False;False;False;False;False;False;False;False;False;False;False;True;False
33;1;0;1;0;1;0;7.372118028337787;0;False;False;False;False;False;False;False;False;False;False;False;False;True
38;2;0;1;0;0;0;8.896177422274805;0;False;False;False;True;False;False;False;False;False;False;False;False;True
52;1;0;1;0;1;0;6.587550014824796;0;False;False;False;False;False;False;False;False;False;False;False;False;False
29;0;0;1;0;0;0;4.882801922586371;0;False;False;False;False;False;False;False;False;False;False;False;True;False
33;1;0;1;0;0;0;7.697575346802343;0;True;False;False;False;False;False;False;False;False;False;False;False;True
33;1;0;1;0;0;0;8.846209127360996;0;False;False;False;False;False;False;False;False;True;False;False;True;False
37;1;0;1;0;1;0;7.278628942320682;0;False;False;False;True;False;False;False;False;False;False;False;False;False
33;2;0;0;0;0;0;7.369600720526409;0;False;False;False;False;False;False;False;False;False;False;False;False;False
36;2;0;1;0;0;1;-6.220590170099739;0;False;True;False;False;False;False;False;False;False;False;False;True;False
50;0;0;1;0;0;0;8.275121630216509;0;True;False;False;False;False;False;False;False;False;False;False;True;False
35;1;0;1;0;0;0;7.282761179605593;0;True;False;False;False;False;False;False;False;False;False;False;True;False
37;1;0;1;0;0;0;3.871201010907891;0;False;False;False;False;False;False;True;False;False;False;False;True;False
34;1;0;1;0;0;0;5.723585101952381;0;False;False;False;False;False;False;True;False;False;False;False;True;False
43;1;0;1;1;0;0;6.244166900663736;0;True;False;False;False;False;False;False;False;False;False;False;True;False
35;1;0;1;0;0;0;6.0112671744041615;0;True;False;False;False;False;False;False;False;False;False;False;True;False
42;2;0;1;1;0;0;7.430707082545968;0;False;False;False;True;False;False;False;False;False;False;False;True;False
32;2;0;1;1;0;0;5.594711379601839;0;False;False;False;True;False;False;False;False;False;False;False;True;False
26;2;0;1;0;0;0;8.550627967502475;0;False;False;False;False;False;False;False;True;False;False;False;False;True
37;1;0;1;0;1;1;-4.867534450455582;0;True;False;False;False;False;False;False;False;False;False;False;True;False
34;1;0;1;0;1;0;7.348587530927593;0;False;False;False;False;False;False;True;False;False;False;False;True;False
27;0;0;1;0;1;0;6.210600077024653;0;True;False;False;False;False;False;False;False;False;False;False;False;True
36;1;0;1;0;0;0;5.5053315359323625;0;False;False;False;False;False;True;False;False;False;False;False;False;True
34;2;0;1;0;0;0;5.0238805208462765;0;False;False;False;True;False;False;False;False;False;False;False;False;True
40;0;0;1;0;0;0;7.6638772587034705;0;True;False;False;False;False;False;False;False;False;False;False;True;False
38;2;0;1;0;1;0;6.159095388491933;0;False;False;False;False;False;False;False;False;True;False;False;True;False
58;1;0;1;0;0;0;7.014814351275545;0;False;False;False;True;False;False;False;False;False;False;False;True;False
38;1;0;1;0;0;0;7.8898337513942955;0;False;False;False;False;False;False;True;False;False;False;False;True;False
55;1;0;1;0;0;0;7.7664168980196555;0;False;False;False;False;False;False;False;False;False;False;False;False;True
32;1;0;1;0;1;0;6.040254711277414;0;True;False;False;False;False;False;False;False;False;False;False;True;False
35;1;0;1;1;0;0;7.21890970761906;0;False;False;False;False;False;False;False;False;True;False;False;True;False
39;0;0;1;0;1;0;4.969813299576001;0;True;False;False;False;False;False;False;False;False;False;False;True;False
38;2;0;1;0;1;0;9.067624069774588;0;False;False;False;True;False;False;False;False;False;False;False;False;True
28;0;0;1;0;0;0;5.541263545158426;0;True;False;False;False;False;False;False;False;False;False;False;True;False
34;1;0;1;0;0;0;8.354438940114811;0;False;False;False;False;False;False;False;False;True;False;False;True;False
24;1;0;1;0;0;0;6.393590753950631;1;False;False;False;False;False;False;False;True;False;False;False;False;True
36;1;0;1;1;0;0;6.131226489483141;0;True;False;False;False;False;False;False;False;False;False;False;False;True
35;1;0;0;0;0;0;6.874198495453294;0;False;False;False;False;False;False;False;False;True;False;False;False;True
37;1;0;1;0;0;0;0.0;1;True;False;False;False;False;False;False;False;False;False;False;False;False
35;2;0;1;0;0;0;7.467942332285852;1;False;False;False;True;False;False;False;False;False;False;False;False;True
26;2;0;0;0;0;0;9.219002745054835;1;False;False;False;False;False;False;False;True;False;False;False;False;True
57;0;0;0;0;0;0;8.839421607620602;0;False;False;False;True;False;False;False;False;False;False;False;True;False
30;2;0;0;0;0;0;6.021023349349527;0;False;False;False;False;False;False;False;False;True;False;False;False;True
27;2;0;0;0;0;0;6.725033642166843;0;False;False;False;False;False;False;False;False;False;False;False;False;True
29;1;0;0;0;0;0;8.151044945685024;1;False;False;False;False;False;False;False;False;True;False;False;False;True
63;-1;0;0;0;0;0;7.693481640835175;1;False;False;False;False;True;False;False;False;False;False;False;True;False
95;0;0;0;0;0;0;7.733245646529795;1;False;False;False;False;True;False;False;False;False;False;False;False;False
65;2;0;0;0;0;0;7.587817219993427;1;False;False;False;False;True;False;False;False;False;False;False;True;False
37;1;0;0;0;0;0;6.620073206530356;0;False;False;False;False;False;False;False;False;False;False;False;True;False
55;0;0;0;0;0;0;8.262042843966942;0;True;False;False;False;False;False;False;False;False;False;False;True;False
59;1;0;0;0;0;0;9.298900548955663;1;False;False;False;False;False;False;False;False;True;False;False;True;False
35;2;0;0;0;0;0;6.558197802812269;1;False;False;False;True;False;False;False;False;False;False;False;False;True
32;2;0;0;0;0;0;6.137727054086234;0;False;False;False;True;False;False;False;False;False;False;False;False;True
74;1;0;0;0;0;0;9.15704507491796;1;False;False;False;False;True;False;False;False;False;False;False;True;False
56;0;0;0;0;0;0;8.129174996911793;1;False;False;False;False;False;False;False;False;False;True;False;True;False
58;1;0;1;1;0;0;5.739792912179234;0;False;False;False;False;False;False;False;False;False;False;False;True;False
34;1;0;1;0;0;0;0.0;0;False;False;False;False;False;False;True;False;False;False;False;True;False
71;2;0;0;0;0;0;7.304515946460155;0;False;False;False;False;True;False;False;False;False;False;False;True;False
37;2;0;1;0;0;0;6.373319789577012;0;False;False;False;True;False;False;False;False;False;False;False;True;False
59;1;0;0;0;0;0;6.985641817639208;0;False;False;False;False;True;False;False;False;False;False;False;True;False
26;2;0;0;0;0;0;7.034387929915503;1;False;False;False;False;False;False;False;True;False;False;False;False;True
46;2;0;0;0;0;0;8.440312147080279;0;False;False;False;True;False;False;False;False;False;False;False;False;False
30;-1;0;0;0;0;0;8.745443680098592;1;True;False;False;False;False;False;False;False;False;False;False;False;True
29;1;0;0;1;1;0;4.820281565605037;1;False;False;False;False;False;True;False;False;False;False;False;True;False
67;2;0;0;0;0;0;7.6708948313621175;1;False;False;False;False;True;False;False;False;False;False;False;False;True
31;2;0;0;0;0;0;5.872117789475416;1;False;False;False;True;False;False;False;False;False;False;False;False;True
78;0;0;0;0;0;0;9.054504940418054;1;False;False;False;False;True;False;False;False;False;False;False;True;False
45;-1;0;0;0;0;0;0.0;1;False;False;False;False;False;False;False;False;False;False;True;False;False
29;1;0;1;1;0;0;1.0986122886681098;1;True;False;False;False;False;False;False;False;False;False;False;False;True
39;2;0;0;0;0;0;7.011213987350367;1;False;False;False;False;False;False;False;False;False;False;False;True;False
45;2;0;0;0;0;0;5.3612921657094255;1;False;False;False;True;False;False;False;False;False;False;False;True;False
37;2;0;0;0;0;0;8.336869637284956;0;False;False;False;True;False;False;False;False;False;False;False;True;False
63;1;0;0;0;0;1;-3.713572066704308;0;False;False;False;False;False;False;False;False;False;False;False;True;False
30;0;0;0;0;0;0;7.331714969726466;0;False;False;False;False;False;False;False;True;False;False;False;False;True
39;1;0;1;0;1;0;6.580639137284949;0;False;False;False;False;False;False;False;False;False;False;False;False;True
44;-1;0;0;0;0;0;6.234410725718371;0;False;False;False;False;False;False;False;False;True;False;False;False;True
71;2;0;0;0;0;0;6.660575149839686;0;False;False;False;False;True;False;False;False;False;False;False;False;False
29;2;0;0;0;0;0;6.180016653652572;0;False;False;False;True;False;False;False;False;False;False;False;True;False
66;0;0;0;0;0;0;7.845024417241484;0;True;False;False;False;False;False;False;False;False;False;False;True;False
31;2;0;0;0;0;0;8.001355025826703;0;False;False;False;True;False;False;False;False;False;False;False;True;False
45;2;0;0;0;0;0;8.53915035876828;1;False;False;False;False;False;False;False;False;True;False;False;True;False
32;2;0;0;0;0;0;9.23815007261545;1;False;False;False;True;False;False;False;False;False;False;False;False;True
36;1;0;0;0;0;0;2.8903717578961645;1;False;False;False;False;False;False;False;True;False;False;False;False;True
41;-1;0;0;0;0;0;6.849066282633458;1;False;False;False;False;False;False;False;False;False;False;True;False;True
38;1;0;1;0;0;0;0.0;1;False;False;False;False;False;False;False;False;True;False;False;True;False
34;2;0;1;0;0;0;4.919980925828125;0;False;False;False;True;False;False;False;False;False;False;False;True;False
41;2;0;0;0;1;0;7.471932078245122;1;False;False;False;True;False;False;False;False;False;False;False;False;False
64;2;0;0;0;0;0;6.717804695023691;0;False;False;False;False;False;False;False;False;True;False;False;True;False
64;2;0;0;0;0;0;6.522092798170152;0;False;False;False;True;False;False;False;False;False;False;False;True;False
32;2;0;0;0;1;0;8.615226931687603;1;False;False;False;False;False;False;False;False;True;False;False;False;True
69;0;0;0;0;0;0;6.985641817639208;0;False;False;True;False;False;False;False;False;False;False;False;True;False
33;2;0;0;0;1;0;6.78332520060396;1;False;False;False;False;False;False;False;False;False;False;False;True;False
39;1;0;0;0;0;0;7.274479558773871;0;False;False;False;False;False;False;True;False;False;False;False;True;False
30;2;0;0;0;0;0;4.406719247264253;1;False;False;False;False;False;False;True;False;False;False;False;True;False
65;0;0;0;0;0;0;5.6240175061873385;1;False;False;False;False;True;False;False;False;False;False;False;True;False
45;0;0;1;0;1;0;6.063785208687608;1;False;False;False;False;False;False;False;False;False;False;False;False;False
42;2;0;0;0;0;0;9.21761385594268;0;False;False;False;False;False;True;False;False;False;False;False;True;False
66;2;0;0;0;0;0;7.724446645633537;0;False;False;False;False;True;False;False;False;False;False;False;True;False
75;2;0;0;0;0;0;8.003697339094368;1;False;False;False;False;True;False;False;False;False;False;False;True;False
75;-1;0;0;0;0;0;6.9975959829819265;0;False;False;False;False;False;False;False;False;False;False;False;True;False
65;2;0;1;0;0;0;4.51085950651685;1;False;False;False;True;False;False;False;False;False;False;False;False;False
53;2;0;0;0;1;0;8.230843564198235;1;False;False;False;True;False;False;False;False;False;False;False;True;False
40;0;0;1;0;0;0;5.981414211254481;1;False;False;False;True;False;False;False;False;False;False;False;True;False
69;2;0;0;0;0;0;5.5134287461649825;1;False;False;False;False;True;False;False;False;False;False;False;False;False
27;1;0;0;0;0;0;8.2409125416889;1;True;False;False;False;False;False;False;False;False;False;False;False;True
52;1;0;0;0;1;0;0.0;0;False;False;False;False;False;False;False;False;False;False;False;True;False
31;2;0;1;0;1;0;6.517671272912275;1;False;False;False;False;False;False;False;False;False;False;False;False;True
25;1;0;0;0;0;0;2.1972245773362196;1;False;False;False;False;False;False;False;True;False;False;False;False;True
34;2;0;0;0;0;0;0.0;0;False;False;False;True;False;False;False;False;False;False;False;True;False
30;1;0;0;0;0;0;3.713572066704308;0;False;False;False;False;False;False;False;False;False;False;False;False;True
31;2;0;0;0;0;0;7.45876269238096;0;False;False;False;False;False;True;False;False;False;False;False;False;True
37;1;0;1;0;0;0;0.0;1;False;False;False;False;False;False;False;False;True;False;False;True;False
32;2;0;0;0;0;0;7.635303886259415;1;False;False;False;True;False;False;False;False;False;False;False;False;True
82;-1;0;0;0;0;0;5.356586274672012;0;False;False;False;False;True;False;False;False;False;False;False;True;False
53;1;0;1;0;0;0;6.501289670540389;1;False;False;False;False;True;False;False;False;False;False;False;True;False
45;2;0;0;0;0;0;6.2285110035911835;1;False;False;False;True;False;False;False;False;False;False;False;True;False
45;1;0;0;0;0;0;5.950642552587727;0;False;False;False;False;False;False;False;False;False;True;False;True;False
35;2;0;0;0;0;0;2.1972245773362196;1;False;False;False;True;False;False;False;False;False;False;False;True;False
53;1;0;0;0;0;0;7.580189417944541;0;False;False;False;False;False;False;False;False;False;False;False;False;True
32;1;0;0;0;0;0;5.43372200355424;0;True;False;False;False;False;False;False;False;False;False;False;False;True
52;1;0;0;0;0;0;8.555259392222693;0;False;False;False;True;False;False;False;False;False;False;False;True;False
19;0;0;0;0;0;0;7.129297548929373;0;False;False;False;False;False;False;False;True;False;False;False;False;True
74;0;0;0;0;0;0;6.508769136971682;1;False;False;False;False;True;False;False;False;False;False;False;True;False
37;2;0;1;0;1;0;0.0;1;False;False;False;True;False;False;False;False;False;False;False;True;False
81;0;0;0;0;0;0;4.812184355372417;0;False;False;False;False;True;False;False;False;False;False;False;True;False
29;2;0;0;0;0;0;5.5093883366279774;0;False;False;False;False;False;True;False;False;False;False;False;True;False
59;0;0;0;0;0;0;7.570443252057374;1;True;False;False;False;False;False;False;False;False;False;False;True;False
76;-1;0;1;0;0;0;7.484930283289661;1;False;False;False;True;False;False;False;False;False;False;False;True;False
39;2;0;0;0;0;0;6.583409222158765;0;False;False;False;False;False;False;False;False;False;False;False;True;False
22;1;0;0;0;0;0;4.127134385045092;0;False;False;False;False;False;False;False;False;False;False;False;False;True
25;1;0;0;0;0;0;0.0;1;True;False;False;False;False;False;False;False;False;False;False;False;True
62;1;0;0;0;0;0;7.3938782901077555;0;False;False;False;False;False;False;False;False;False;True;False;True;False
27;1;0;0;0;0;0;6.862757913051401;1;False;False;False;False;False;False;True;False;False;False;False;False;True
39;1;0;0;0;0;0;6.597145701886651;1;False;False;False;False;False;False;False;False;False;False;False;True;False
32;1;0;0;1;1;0;5.752572638825633;0;False;False;False;False;False;False;False;False;False;False;False;False;True
24;-1;0;0;0;0;0;7.612336837167746;1;False;False;False;False;False;False;True;False;False;False;False;False;True
19;1;0;0;0;0;0;4.574710978503383;0;False;False;False;False;False;False;False;True;False;False;False;False;True
28;2;0;0;0;0;0;8.318742252692399;1;True;False;False;False;False;False;False;False;False;False;False;False;True
67;2;0;0;0;0;0;8.125039097367745;0;False;False;False;False;True;False;False;False;False;False;False;False;True
30;1;0;0;0;0;0;6.180016653652572;0;False;False;False;False;False;False;False;False;False;False;False;True;False
51;2;0;0;0;0;0;8.500657222776137;1;False;False;False;True;False;False;False;False;False;False;False;True;False
66;0;0;0;0;0;0;7.96693349840484;1;False;False;False;False;True;False;False;False;False;False;False;True;False
28;0;0;0;0;0;0;7.226209010100671;1;False;False;False;False;False;False;False;False;False;True;False;False;True
49;2;0;0;0;0;0;6.202535517187923;0;False;False;False;True;False;False;False;False;False;False;False;False;True
34;2;0;1;1;0;0;4.976733742420574;0;False;False;False;False;False;False;False;False;True;False;False;False;True
29;2;0;1;0;1;0;5.41610040220442;1;False;False;False;True;False;False;False;False;False;False;False;False;True
43;1;0;1;0;0;1;-5.135798437050262;0;False;False;False;False;False;False;False;False;False;False;False;True;False
46;-1;0;0;0;0;0;6.12029741895095;0;False;False;False;False;False;False;True;False;False;False;False;False;True
33;2;0;0;0;0;0;6.541029999189903;0;False;False;False;False;False;False;True;False;False;False;False;False;True
30;2;0;0;0;0;0;5.988961416889864;1;False;False;False;True;False;False;False;False;False;False;False;False;True
72;0;0;0;0;0;0;6.638567789166521;1;False;False;False;False;True;False;False;False;False;False;False;True;False
27;2;0;0;0;0;0;4.48863636973214;0;False;False;False;True;False;False;False;False;False;False;False;False;True
58;1;0;1;0;0;0;8.01565761455734;1;True;False;False;False;False;False;False;False;False;False;False;True;False
52;1;0;0;0;0;0;6.583409222158765;0;False;False;False;False;False;False;False;False;False;False;False;True;False
35;1;0;0;0;0;0;5.214935757608986;0;False;False;False;False;False;False;False;False;True;False;False;False;True
32;2;0;1;0;1;0;7.99799931797973;1;False;False;False;True;False;False;False;False;False;False;False;False;True
31;2;0;0;0;1;0;6.9865664594064265;1;False;False;False;False;False;False;False;False;True;False;False;False;True
75;0;0;0;0;0;0;2.9444389791664403;0;False;False;False;False;True;False;False;False;False;False;False;False;False
72;0;0;0;0;0;0;6.680854678790215;0;False;False;False;False;True;False;False;False;False;False;False;True;False
36;1;0;1;0;0;0;0.0;0;False;False;False;False;False;False;False;False;False;False;False;True;False
29;2;0;0;0;0;0;8.37309184744198;0;False;False;False;True;False;False;False;False;False;False;False;True;False
23;2;0;0;0;0;0;6.359573868672378;0;False;False;False;False;False;False;False;True;False;False;False;False;True
71;2;0;0;0;0;0;5.950642552587727;1;False;False;False;False;False;False;False;False;True;False;False;True;False
41;1;0;1;1;0;0;0.0;0;False;False;False;False;False;False;False;False;False;True;False;True;False
30;1;0;0;0;0;0;8.671972245203792;0;False;False;False;False;False;False;False;True;False;False;False;False;True
37;2;0;1;0;0;0;8.272315147956022;1;False;False;False;False;False;False;False;False;False;False;False;True;False
53;2;0;0;0;0;0;4.812184355372417;0;False;False;False;False;False;False;False;False;False;False;False;False;False
24;2;0;0;0;0;0;8.13622555490846;1;False;False;False;False;False;False;False;True;False;False;False;False;True
31;2;0;0;0;0;0;7.78155595923534;0;False;False;False;True;False;False;False;False;False;False;False;True;False
25;1;0;0;0;0;0;8.936561204693394;0;False;False;False;False;False;False;True;False;False;False;False;False;True
56;2;0;0;0;0;0;8.098034756176071;1;False;False;False;True;False;False;False;False;False;False;False;False;False
65;0;0;0;0;0;0;8.196987927258897;1;False;False;False;False;True;False;False;False;False;False;False;True;False
26;2;0;1;0;0;0;7.682943169878292;0;False;False;False;False;False;False;False;False;False;False;False;False;True
57;2;0;0;0;0;0;6.70196036600254;0;False;False;False;True;False;False;False;False;False;False;False;True;False
72;2;0;0;0;0;0;4.890349128221754;1;False;False;False;False;False;True;False;False;False;False;False;True;False
52;2;0;1;1;0;0;0.0;0;False;False;False;False;False;False;False;False;False;False;False;False;False
44;2;0;0;0;0;0;5.123963979403259;0;False;False;False;True;False;False;False;False;False;False;False;True;False
55;2;0;0;0;0;0;8.820404065485645;0;False;False;False;True;False;False;False;False;False;False;False;True;False
33;-1;0;0;0;0;0;7.280008252884188;0;False;False;False;False;False;False;False;False;True;False;False;True;False
